vote_count,release_year,release_month,sentiment_score,Comedy,Horror,Action,SciFi,Fantasy,Other
4.0,1989.0,9.0,0.16250000000000003,0,0,0,0,0,1
27.0,1990.0,10.0,0.018181818181818184,1,0,0,0,0,0
8.0,1991.0,8.0,0.0,0,0,0,0,0,1
85.0,1990.0,12.0,0.09583333333333333,0,0,0,0,0,1
17.0,1991.0,2.0,0.17583333333333337,0,0,0,0,0,1
64.0,1990.0,4.0,-0.35833333333333334,0,1,0,0,0,0
2.0,1991.0,9.0,0.11749999999999998,0,0,0,0,0,1
21.0,1990.0,11.0,-0.22833333333333333,0,0,0,0,0,1
11.0,1991.0,3.0,-0.016666666666666673,0,0,0,0,0,1
3.0,1991.0,6.0,-0.3333333333333333,0,0,0,0,0,1
16.0,1991.0,11.0,-0.10854700854700856,1,0,0,0,0,0
66.0,1991.0,7.0,0.0,1,0,0,0,0,0
29.0,1991.0,3.0,-0.018750000000000003,0,0,0,0,0,1
61.0,1991.0,9.0,-0.07499999999999997,0,0,0,0,0,1
10.0,1991.0,1.0,0.049999999999999996,1,0,0,0,0,0
32.0,1991.0,5.0,0.2333333333333333,0,0,0,0,0,1
190.0,1991.0,10.0,0.18703703703703703,1,0,0,0,0,0
17.0,1991.0,4.0,0.15833333333333335,0,0,0,0,0,1
67.0,1991.0,10.0,-0.19791666666666669,1,0,0,0,0,0
15.0,1992.0,8.0,-0.01,0,0,0,0,0,1
2.0,1991.0,1.0,-0.0012396694214875962,1,0,0,0,0,0
28.0,1991.0,1.0,-0.19523809523809524,1,0,0,0,0,0
152.0,1991.0,7.0,0.08333333333333333,0,0,0,0,0,1
15.0,1991.0,1.0,0.20666666666666664,1,0,0,0,0,0
34.0,1991.0,10.0,0.225,1,0,0,0,0,0
113.0,1991.0,4.0,0.0,0,0,1,0,0,0
27.0,1991.0,9.0,0.4375,0,0,0,0,1,0
120.0,1990.0,10.0,-0.04285714285714286,0,0,1,0,0,0
6.0,1991.0,1.0,0.4,1,0,0,0,0,0
6.0,1991.0,10.0,0.25757575757575757,0,0,0,0,0,1
2.0,1991.0,3.0,0.0,0,0,0,0,0,1
35.0,1991.0,5.0,-0.22962962962962963,0,0,1,0,0,0
4.0,1990.0,10.0,0.5,0,0,0,0,0,1
6.0,1992.0,1.0,-0.5,1,0,0,0,0,0
29.0,1991.0,1.0,-0.09375,0,0,0,0,0,1
6.0,1991.0,1.0,0.07363636363636364,0,0,0,0,0,1
25.0,1991.0,5.0,-0.06,0,0,0,0,0,1
14.0,1992.0,12.0,-0.26666666666666666,0,0,0,0,0,1
17.0,1992.0,11.0,-0.025,0,0,0,0,0,1
3.0,1992.0,1.0,-0.030555555555555558,0,0,1,0,0,0
87.0,1990.0,12.0,0.18727272727272729,0,0,1,0,0,0
68.0,1993.0,1.0,0.185,1,0,0,0,0,0
6.0,1992.0,9.0,-0.0625,1,0,0,0,0,0
3.0,1992.0,8.0,-0.125,0,0,0,0,0,1
7.0,1992.0,9.0,-0.006666666666666664,0,0,0,0,0,1
31.0,1992.0,8.0,0.3666666666666667,1,0,0,0,0,0
57.0,1992.0,9.0,0.85,1,0,0,0,0,0
14.0,1991.0,8.0,0.15000000000000002,1,0,0,0,0,0
563.0,1992.0,7.0,0.0,1,0,0,0,0,0
17.0,1992.0,1.0,-0.012962962962962973,0,0,0,0,0,1
35.0,1992.0,3.0,-0.03333333333333335,1,0,0,0,0,0
32.0,1992.0,2.0,0.0,0,0,0,0,0,1
16.0,1992.0,10.0,0.1361111111111111,1,0,0,0,0,0
27.0,1992.0,10.0,0.049999999999999996,1,0,0,0,0,0
34.0,1992.0,1.0,0.037373737373737365,0,0,0,0,0,1
41.0,1992.0,12.0,-0.20285714285714285,0,0,1,0,0,0
11.0,1992.0,1.0,0.2829029304029304,1,0,0,0,0,0
32.0,1992.0,9.0,0.06666666666666667,0,0,0,0,0,1
12.0,1992.0,9.0,0.2683589138134593,0,0,0,0,0,1
23.0,1992.0,1.0,-0.008035714285714299,0,0,1,0,0,0
17.0,1992.0,9.0,-0.03181818181818183,0,0,0,0,0,1
15.0,1992.0,2.0,-0.0976190476190476,1,0,0,0,0,0
10.0,1993.0,11.0,0.0225,0,0,0,0,0,1
24.0,1993.0,1.0,0.0,0,0,1,0,0,0
21.0,1993.0,5.0,-0.275,0,0,0,0,0,1
72.0,1993.0,9.0,-0.19999999999999996,0,0,0,0,0,1
25.0,1993.0,8.0,-0.23055555555555557,0,0,1,0,0,0
12.0,1993.0,3.0,0.0,1,0,0,0,0,0
5.0,1993.0,6.0,0.0,1,0,0,0,0,0
34.0,1993.0,11.0,0.125,0,0,1,0,0,0
0.0,1994.0,1.0,0.14375,0,0,0,0,0,1
25.0,1993.0,7.0,0.016666666666666663,1,0,0,0,0,0
171.0,1992.0,9.0,-0.13333333333333333,0,0,1,0,0,0
9.0,1993.0,9.0,0.04583333333333334,0,0,0,0,0,1
4.0,1993.0,11.0,-0.01060606060606061,1,0,0,0,0,0
10.0,1993.0,6.0,0.16666666666666666,0,0,0,0,0,1
7.0,1994.0,2.0,0.0,1,0,0,0,0,0
44.0,1993.0,10.0,0.0,1,0,0,0,0,0
7.0,1993.0,4.0,-0.11249999999999998,1,0,0,0,0,0
15.0,1993.0,11.0,0.25,0,0,0,1,0,0
6.0,1993.0,4.0,0.039523809523809524,1,0,0,0,0,0
21.0,1993.0,8.0,0.3111111111111111,1,0,0,0,0,0
91.0,1993.0,4.0,-0.2,0,0,1,0,0,0
22.0,1993.0,4.0,-0.13333333333333333,1,0,0,0,0,0
61.0,1993.0,11.0,-0.17500000000000004,1,0,0,0,0,0
8.0,1993.0,4.0,0.0,1,0,0,0,0,0
155.0,1994.0,1.0,-0.03666666666666668,0,1,0,0,0,0
31.0,1994.0,5.0,0.0,0,0,0,0,0,1
11.0,1992.0,12.0,0.06666666666666667,0,0,1,0,0,0
6.0,1994.0,8.0,0.3,0,1,0,0,0,0
44.0,1995.0,7.0,-0.2416666666666667,0,0,1,0,0,0
34.0,1995.0,5.0,0.175,0,1,0,0,0,0
31.0,1994.0,11.0,0.06818181818181818,0,0,0,0,0,1
4.0,1994.0,1.0,0.125,1,0,0,0,0,0
28.0,1993.0,9.0,1.0,1,0,0,0,0,0
2.0,1994.0,1.0,0.0,0,0,0,0,0,1
118.0,1994.0,12.0,0.08,0,0,1,0,0,0
1.0,1994.0,10.0,0.9,1,0,0,0,0,0
26.0,1995.0,10.0,0.13685673301057918,0,0,1,0,0,0
83.0,1994.0,3.0,0.24479166666666666,1,0,0,0,0,0
38.0,1994.0,2.0,-0.025,1,0,0,0,0,0
12.0,1994.0,1.0,0.03333333333333333,1,0,0,0,0,0
34.0,1994.0,3.0,-0.8,0,1,0,0,0,0
59.0,1994.0,5.0,0.1,0,0,0,0,0,1
5.0,1994.0,7.0,0.2375,1,0,0,0,0,0
32.0,1994.0,7.0,-0.16666666666666666,0,0,1,0,0,0
158.0,1995.0,5.0,-0.014285714285714282,0,1,0,0,0,0
14.0,1995.0,9.0,0.049999999999999996,1,0,0,0,0,0
6.0,1995.0,9.0,0.019576719576719564,0,0,1,0,0,0
3.0,1995.0,2.0,0.0,0,0,0,0,0,1
34.0,1995.0,9.0,0.0,0,0,0,0,0,1
349.0,1995.0,7.0,-0.11458333333333333,0,0,0,0,0,1
16.0,1995.0,1.0,0.0,0,0,0,0,0,1
16.0,1995.0,7.0,0.12,1,0,0,0,0,0
34.0,1994.0,8.0,-0.06057692307692309,0,0,1,0,0,0
14.0,1995.0,9.0,0.058333333333333334,0,0,0,0,0,1
39.0,1996.0,5.0,0.011111111111111108,1,0,0,0,0,0
43.0,1993.0,10.0,-0.04375,1,0,0,0,0,0
23.0,1996.0,6.0,0.010795454545454546,1,0,0,0,0,0
10.0,1996.0,9.0,-0.15,0,0,0,0,0,1
34.0,1996.0,12.0,0.16515151515151516,1,0,0,0,0,0
48.0,1997.0,11.0,0.0,1,0,0,0,0,0
32.0,1996.0,1.0,-0.2,0,0,0,0,0,1
33.0,1996.0,1.0,0.07982093663911848,0,0,0,0,0,1
17.0,1996.0,2.0,0.0,1,0,0,0,0,0
28.0,1996.0,5.0,-0.225,0,0,0,0,0,1
4.0,1996.0,1.0,0.17097902097902098,1,0,0,0,0,0
12.0,1995.0,5.0,0.05714285714285715,0,0,1,0,0,0
5.0,1996.0,9.0,0.0,0,0,0,0,0,1
162.0,1996.0,8.0,-0.4619047619047619,0,0,1,0,0,0
52.0,1997.0,6.0,0.22000000000000003,0,0,1,0,0,0
1.0,1997.0,4.0,-0.12121212121212122,0,0,0,0,0,1
16.0,1991.0,1.0,-0.1714285714285714,1,0,0,0,0,0
10.0,1996.0,5.0,0.10909090909090909,0,0,0,1,0,0
34.0,1996.0,10.0,-0.3979166666666667,1,0,0,0,0,0
1.0,1997.0,3.0,0.01025641025641025,0,0,1,0,0,0
2.0,1997.0,1.0,0.2583333333333333,1,0,0,0,0,0
44.0,1997.0,12.0,-0.10000000000000002,0,0,0,0,0,1
49.0,1997.0,7.0,0.125,0,0,0,0,0,1
9.0,1997.0,1.0,0.18,0,0,0,0,0,1
3.0,1997.0,7.0,-0.30000000000000004,0,0,1,0,0,0
13.0,1997.0,9.0,0.1875,0,0,0,0,0,1
62.0,1997.0,7.0,0.4,0,1,0,0,0,0
133.0,1997.0,10.0,-0.25,0,0,0,0,0,1
16.0,1998.0,1.0,0.0,0,0,1,0,0,0
3.0,1997.0,1.0,0.12500000000000003,1,0,0,0,0,0
3.0,1997.0,4.0,0.16666666666666666,0,0,0,0,0,1
9.0,1997.0,5.0,0.08,0,0,0,0,0,1
27.0,1997.0,11.0,-0.23333333333333328,0,0,1,0,0,0
3.0,1997.0,1.0,-0.1,0,0,1,0,0,0
57.0,1997.0,1.0,-0.17222222222222225,0,0,0,1,0,0
39.0,1997.0,10.0,-0.19999999999999998,0,0,1,0,0,0
6.0,1997.0,9.0,-0.08333333333333336,0,0,0,0,1,0
8.0,1997.0,8.0,-0.5,0,0,1,0,0,0
14.0,1997.0,5.0,0.08333333333333333,0,1,0,0,0,0
5.0,1997.0,10.0,-0.125,1,0,0,0,0,0
7.0,1998.0,7.0,-0.010000000000000009,0,0,0,0,0,1
9.0,1997.0,1.0,0.10795454545454546,0,0,0,0,0,1
1034.0,1998.0,10.0,-1.0,0,0,0,0,0,1
4.0,1996.0,12.0,0.11856060606060603,1,0,0,0,0,0
26.0,1998.0,4.0,0.2976190476190476,0,0,0,0,0,1
52.0,1999.0,4.0,-0.2,0,1,0,0,0,0
79.0,1999.0,10.0,0.1875,0,1,0,0,0,0
32.0,1998.0,3.0,0.2,0,0,0,0,0,1
14.0,1999.0,11.0,0.4166666666666667,0,0,0,0,0,1
114.0,1999.0,3.0,-0.041666666666666664,0,1,0,0,0,0
52.0,1998.0,3.0,-0.1611111111111111,1,0,0,0,0,0
11.0,1990.0,2.0,0.425,1,0,0,0,0,0
8.0,2000.0,4.0,0.26875,1,0,0,0,0,0
20.0,1998.0,1.0,0.0,0,1,0,0,0,0
10.0,1996.0,10.0,0.2,0,0,1,0,0,0
156.0,1998.0,1.0,0.08333333333333333,0,0,0,0,0,1
84.0,1998.0,9.0,-0.02195804195804196,0,0,1,0,0,0
11.0,1999.0,8.0,0.008035714285714285,0,0,0,0,1,0
15.0,1967.0,1.0,-0.011904761904761899,0,0,0,0,0,1
178.0,1998.0,1.0,0.08227272727272726,1,0,0,0,0,0
10.0,1997.0,11.0,-0.016666666666666677,0,1,0,0,0,0
47.0,1998.0,4.0,1.0,0,0,0,0,1,0
38.0,1999.0,1.0,0.31111111111111117,0,0,0,0,0,1
21.0,1997.0,12.0,0.034999999999999996,1,0,0,0,0,0
40.0,1999.0,7.0,0.2875,0,0,1,0,0,0
52.0,1999.0,8.0,0.1,1,0,0,0,0,0
79.0,1998.0,3.0,-0.6,0,0,1,0,0,0
12.0,1998.0,2.0,0.15,1,0,0,0,0,0
5.0,1998.0,2.0,0.06818181818181818,0,0,0,0,0,1
48.0,1999.0,7.0,-0.03333333333333333,1,0,0,0,0,0
13.0,1998.0,4.0,0.0,0,0,0,1,0,0
46.0,1998.0,9.0,-0.05000000000000002,1,0,0,0,0,0
12.0,1999.0,4.0,0.002777777777777774,1,0,0,0,0,0
3.0,1999.0,2.0,-0.25,0,0,0,0,0,1
3.0,1998.0,11.0,-0.7,0,0,0,0,0,1
20.0,1960.0,7.0,0.19,0,1,0,0,0,0
0.0,1994.0,10.0,0.05714285714285715,0,0,0,0,0,1
7.0,1998.0,9.0,0.0,0,0,0,0,0,1
16.0,1998.0,10.0,0.425,0,0,0,0,0,1
16.0,1998.0,9.0,0.060786435786435784,0,0,0,0,1,0
14.0,1998.0,5.0,0.07857142857142857,1,0,0,0,0,0
7.0,1998.0,8.0,0.0,1,0,0,0,0,0
8.0,1999.0,1.0,0.05714285714285715,0,0,1,0,0,0
9.0,1999.0,2.0,0.16666666666666666,1,0,0,0,0,0
79.0,1973.0,12.0,0.11203703703703703,0,0,1,0,0,0
17.0,1999.0,1.0,-0.12604166666666666,0,0,1,0,0,0
56.0,2000.0,3.0,0.3888888888888889,0,0,1,0,0,0
34.0,1999.0,8.0,-0.1738095238095238,0,1,0,0,0,0
29.0,1998.0,8.0,0.6166666666666667,0,0,0,0,0,1
3.0,1973.0,6.0,0.19,0,0,1,0,0,0
133.0,2001.0,9.0,0.13333333333333333,0,0,1,0,0,0
3.0,2002.0,6.0,0.35,0,0,0,0,0,1
187.0,1967.0,10.0,-0.1,0,0,0,0,0,1
37.0,1999.0,7.0,0.5,0,1,0,0,0,0
24.0,1999.0,7.0,0.1572843822843823,0,1,0,0,0,0
7.0,1999.0,3.0,0.0,1,0,0,0,0,0
53.0,1998.0,8.0,0.0,0,0,1,0,0,0
124.0,1997.0,7.0,-0.18125,0,0,0,1,0,0
3.0,2002.0,1.0,0.0,0,0,0,0,0,1
17.0,2001.0,8.0,0.6,1,0,0,0,0,0
93.0,1998.0,10.0,0.1375,0,0,0,0,0,1
6.0,1985.0,6.0,-0.20000000000000004,0,0,0,0,0,1
19.0,1999.0,2.0,0.22000000000000003,1,0,0,0,0,0
64.0,2000.0,8.0,0.19212962962962962,0,1,0,0,0,0
13.0,1999.0,9.0,-0.1,1,0,0,0,0,0
13.0,1999.0,11.0,0.0,0,0,0,0,0,1
14.0,1983.0,1.0,-0.09393939393939393,0,0,0,0,0,1
54.0,2000.0,8.0,0.5,1,0,0,0,0,0
22.0,1999.0,5.0,-0.0035714285714285665,0,0,0,0,0,1
229.0,1998.0,12.0,-0.5,0,0,0,0,1,0
19.0,1999.0,10.0,-0.07902930402930398,0,0,0,0,0,1
38.0,2000.0,3.0,-0.1,0,1,0,0,0,0
430.0,2000.0,3.0,0.25,1,0,0,0,0,0
7.0,1999.0,4.0,-0.037500000000000006,0,0,1,0,0,0
17.0,1998.0,1.0,0.11666666666666665,1,0,0,0,0,0
13.0,2000.0,2.0,-0.25,1,0,0,0,0,0
4.0,1999.0,1.0,0.109375,0,0,0,0,0,1
30.0,2000.0,7.0,-0.11889204545454544,0,0,0,0,0,1
21.0,2000.0,5.0,-0.02840909090909091,1,0,0,0,0,0
4.0,2000.0,8.0,0.0,0,0,0,0,0,1
3.0,1988.0,9.0,0.18555194805194805,1,0,0,0,0,0
10.0,1998.0,1.0,0.28666666666666674,0,0,0,0,0,1
99.0,2000.0,11.0,-0.08214285714285714,0,0,0,0,0,1
3.0,1999.0,6.0,-0.07500000000000001,1,0,0,0,0,0
19.0,1999.0,5.0,0.13749999999999998,0,0,0,0,0,1
6.0,2000.0,6.0,-0.04999999999999993,1,0,0,0,0,0
5.0,1999.0,1.0,0.0,1,0,0,0,0,0
5.0,2001.0,8.0,0.5333333333333333,1,0,0,0,0,0
7.0,1999.0,11.0,0.11666666666666665,0,0,0,0,0,1
41.0,1999.0,12.0,-0.0375,1,0,0,0,0,0
2.0,2000.0,3.0,0.13636363636363635,0,0,0,0,0,1
26.0,2000.0,3.0,-0.04090909090909091,0,0,0,0,0,1
13.0,2001.0,5.0,0.315,0,0,0,0,0,1
51.0,2000.0,2.0,0.09575757575757576,1,0,0,0,0,0
123.0,2000.0,2.0,0.13579545454545455,1,0,0,0,0,0
26.0,1999.0,9.0,0.2,0,0,0,0,0,1
22.0,2000.0,3.0,0.125,0,0,0,0,0,1
15.0,2002.0,8.0,0.025,0,0,0,0,0,1
208.0,2004.0,5.0,0.4395833333333333,0,0,0,1,0,0
37.0,2000.0,2.0,0.13333333333333333,0,1,0,0,0,0
9.0,2002.0,1.0,0.009999999999999998,0,1,0,0,0,0
3.0,1999.0,6.0,0.0,0,0,0,0,0,1
9.0,1999.0,1.0,0.13333333333333333,0,0,0,0,0,1
31.0,1999.0,9.0,0.06666666666666665,0,0,1,0,0,0
5.0,2000.0,2.0,0.2225,1,0,0,0,0,0
2.0,1999.0,10.0,0.030102040816326527,0,0,0,0,0,1
16.0,2000.0,9.0,0.0,0,1,0,0,0,0
3.0,2000.0,10.0,0.25,0,1,0,0,0,0
10.0,2000.0,1.0,0.0,0,0,0,1,0,0
34.0,1999.0,10.0,-0.0003061224489795955,0,1,0,0,0,0
9.0,1999.0,11.0,0.10624999999999998,0,0,0,0,0,1
24.0,1972.0,8.0,-0.10185185185185186,0,0,0,0,0,1
17.0,1972.0,12.0,-0.012499999999999997,0,0,1,0,0,0
8.0,2001.0,3.0,0.1,1,0,0,0,0,0
4.0,1991.0,1.0,0.11111111111111112,0,0,0,0,0,1
16.0,2000.0,1.0,0.04254079254079254,0,0,0,0,0,1
10.0,2000.0,9.0,0.0,0,0,1,0,0,0
152.0,2000.0,12.0,-0.037500000000000006,0,0,0,0,0,1
5.0,2001.0,5.0,0.0051515151515151535,0,0,0,0,0,1
15.0,2000.0,1.0,-0.1388888888888889,0,0,0,0,0,1
18.0,1999.0,11.0,0.0,1,0,0,0,0,0
372.0,1999.0,10.0,0.3,0,1,0,0,0,0
7.0,2000.0,3.0,0.0,1,0,0,0,0,0
3.0,2000.0,11.0,0.32,0,0,0,0,0,1
6.0,2000.0,1.0,0.04404761904761904,0,0,0,0,0,1
78.0,2002.0,7.0,0.23333333333333334,0,0,0,0,0,1
54.0,2001.0,7.0,-0.020959595959595963,0,1,0,0,0,0
22.0,2000.0,1.0,-0.07777777777777779,1,0,0,0,0,0
26.0,2000.0,7.0,0.2556818181818182,0,0,0,0,0,1
16.0,2000.0,10.0,-0.51,0,1,0,0,0,0
7.0,2000.0,10.0,0.03333333333333333,0,0,0,0,0,1
227.0,2001.0,4.0,-0.1,0,1,0,0,0,0
38.0,2003.0,1.0,0.11222222222222222,0,0,0,0,0,1
12.0,2001.0,2.0,0.1,0,0,1,0,0,0
12.0,1999.0,8.0,-0.0400932400932401,0,0,1,0,0,0
6.0,2001.0,10.0,0.0,1,0,0,0,0,0
24.0,2001.0,11.0,0.05000000000000002,1,0,0,0,0,0
10.0,2000.0,6.0,0.012500000000000002,1,0,0,0,0,0
44.0,2001.0,7.0,0.14166666666666666,0,0,0,0,1,0
49.0,2000.0,2.0,0.128125,0,1,0,0,0,0
5.0,2000.0,8.0,-0.05833333333333333,0,0,0,0,0,1
37.0,2002.0,7.0,0.05,1,0,0,0,0,0
7.0,2000.0,11.0,0.14962121212121213,1,0,0,0,0,0
4.0,2001.0,6.0,0.04545454545454545,0,0,0,0,0,1
103.0,2001.0,12.0,0.07808080808080808,1,0,0,0,0,0
2.0,2001.0,9.0,-0.07777777777777778,0,0,0,0,0,1
61.0,2000.0,7.0,-0.17914122914122915,0,0,0,0,0,1
782.0,2002.0,1.0,0.2684573002754821,1,0,0,0,0,0
23.0,2000.0,8.0,0.13333333333333336,1,0,0,0,0,0
11.0,2001.0,6.0,0.08249999999999999,1,0,0,0,0,0
18.0,2001.0,1.0,0.0,0,0,0,0,0,1
34.0,2001.0,4.0,-0.04715909090909093,0,0,0,0,0,1
33.0,2001.0,1.0,0.35,0,0,0,0,0,1
30.0,2002.0,1.0,-0.06666666666666667,0,1,0,0,0,0
13.0,2002.0,1.0,-0.054545454545454564,0,0,0,0,0,1
24.0,2002.0,9.0,0.6,1,0,0,0,0,0
9.0,2000.0,9.0,0.033333333333333326,0,0,1,0,0,0
3.0,2002.0,1.0,0.0,0,0,0,0,0,1
115.0,2000.0,9.0,-0.033333333333333326,0,0,0,0,0,1
79.0,2001.0,10.0,-0.025641025641025644,0,1,0,0,0,0
70.0,2002.0,9.0,0.07234848484848484,0,0,0,0,0,1
77.0,2001.0,5.0,0.037142857142857144,0,0,0,0,0,1
8.0,2000.0,5.0,-0.041666666666666664,0,1,0,0,0,0
32.0,2000.0,12.0,0.23809523809523808,1,0,0,0,0,0
4.0,2002.0,1.0,-0.0625,1,0,0,0,0,0
120.0,2000.0,9.0,-0.17121212121212123,1,0,0,0,0,0
120.0,2001.0,1.0,-0.25,1,0,0,0,0,0
24.0,2002.0,8.0,0.25,0,0,0,0,0,1
10.0,2004.0,3.0,0.0909090909090909,0,0,0,0,0,1
114.0,2002.0,10.0,-0.18766233766233767,0,1,0,0,0,0
7.0,2001.0,5.0,-0.05,0,0,0,0,0,1
76.0,2000.0,11.0,0.1594011544011544,1,0,0,0,0,0
8.0,2001.0,8.0,0.11190476190476192,1,0,0,0,0,0
46.0,2002.0,8.0,0.090625,1,0,0,0,0,0
4.0,2001.0,1.0,0.19999999999999998,0,0,0,0,0,1
3.0,2001.0,11.0,-0.3068181818181818,1,0,0,0,0,0
51.0,2004.0,2.0,-0.03333333333333333,0,0,0,0,0,1
15.0,2001.0,1.0,0.21666666666666667,0,0,0,1,0,0
2.0,2002.0,10.0,0.2,1,0,0,0,0,0
23.0,2001.0,12.0,0.0,0,0,1,0,0,0
4.0,2001.0,2.0,-0.04047619047619048,0,0,0,0,0,1
9.0,2001.0,8.0,-0.1,0,1,0,0,0,0
9.0,2002.0,7.0,0.125,1,0,0,0,0,0
5.0,2002.0,1.0,-0.0009259259259259319,1,0,0,0,0,0
58.0,2002.0,10.0,0.07878787878787878,0,1,0,0,0,0
3.0,2003.0,3.0,0.1423076923076923,1,0,0,0,0,0
14.0,2001.0,9.0,0.002083333333333326,0,0,0,1,0,0
32.0,2001.0,10.0,0.0,0,0,0,0,0,1
4.0,2002.0,5.0,-0.2,1,0,0,0,0,0
81.0,2002.0,4.0,-0.07142857142857142,0,1,0,0,0,0
20.0,2002.0,10.0,-0.25,0,1,0,0,0,0
2.0,2001.0,9.0,0.3333333333333333,0,0,0,0,0,1
6.0,2002.0,6.0,0.04999999999999999,0,0,1,0,0,0
332.0,2002.0,3.0,0.1488888888888889,1,0,0,0,0,0
4.0,2002.0,12.0,-0.08333333333333333,0,0,0,0,0,1
23.0,2000.0,12.0,0.05714285714285714,0,0,0,0,0,1
383.0,2002.0,4.0,0.24166666666666667,0,0,0,1,0,0
2.0,2003.0,1.0,0.2537037037037037,1,0,0,0,0,0
6.0,2001.0,10.0,-0.07500000000000001,0,0,1,0,0,0
1.0,2004.0,1.0,0.29876033057851237,0,0,0,0,0,1
21.0,2002.0,5.0,0.0,1,0,0,0,0,0
89.0,2001.0,2.0,-0.03333333333333333,0,1,0,0,0,0
7.0,2002.0,1.0,0.026493506493506496,0,0,1,0,0,0
18.0,2001.0,12.0,0.15073529411764705,0,0,0,0,0,1
16.0,2002.0,10.0,-0.03888888888888889,0,0,0,0,0,1
21.0,2003.0,7.0,-0.25,1,0,0,0,0,0
0.0,2002.0,8.0,0.06818181818181818,0,0,0,0,0,1
20.0,2001.0,9.0,0.08922558922558924,0,0,0,0,0,1
20.0,2002.0,10.0,0.22499999999999998,0,0,0,0,0,1
71.0,2001.0,7.0,0.25,0,0,0,0,0,1
158.0,2001.0,7.0,0.075,1,0,0,0,0,0
39.0,2003.0,2.0,-0.004999999999999999,0,1,0,0,0,0
6.0,2001.0,10.0,0.1333333333333334,0,0,0,0,0,1
8.0,2001.0,10.0,-0.02857142857142858,0,0,0,0,0,1
15.0,2001.0,9.0,0.0,0,0,1,0,0,0
15.0,2001.0,9.0,0.08333333333333333,1,0,0,0,0,0
38.0,2003.0,9.0,0.04448051948051947,1,0,0,0,0,0
30.0,2002.0,10.0,0.09999999999999998,1,0,0,0,0,0
16.0,2001.0,9.0,0.11212121212121212,1,0,0,0,0,0
24.0,2003.0,1.0,0.0,0,0,1,0,0,0
18.0,2002.0,1.0,-0.14583333333333334,1,0,0,0,0,0
13.0,2001.0,9.0,0.0,0,0,0,0,0,1
16.0,2002.0,5.0,0.24000000000000005,1,0,0,0,0,0
47.0,2001.0,10.0,0.06499999999999999,1,0,0,0,0,0
10.0,2002.0,6.0,0.05476190476190475,1,0,0,0,0,0
11.0,2003.0,5.0,0.07575757575757575,1,0,0,0,0,0
6.0,2004.0,1.0,0.11111111111111113,0,0,0,0,0,1
7.0,2002.0,1.0,0.1741161616161616,1,0,0,0,0,0
121.0,2003.0,1.0,0.25,0,1,0,0,0,0
17.0,2002.0,9.0,-0.14444444444444443,0,0,0,0,0,1
302.0,2002.0,3.0,-0.5,0,0,1,0,0,0
15.0,2001.0,6.0,0.1875,1,0,0,0,0,0
10.0,2002.0,2.0,-0.08333333333333336,1,0,0,0,0,0
41.0,2003.0,6.0,0.5,0,0,1,0,0,0
15.0,2003.0,1.0,-0.00858585858585859,0,0,0,0,0,1
107.0,2001.0,10.0,0.03927272727272728,0,1,0,0,0,0
12.0,2003.0,10.0,0.2333333333333333,0,0,1,0,0,0
131.0,2004.0,3.0,0.13636363636363635,0,0,1,0,0,0
21.0,2003.0,9.0,0.0,1,0,0,0,0,0
111.0,2005.0,5.0,-0.35,0,0,1,0,0,0
694.0,2004.0,2.0,0.4,1,0,0,0,0,0
21.0,2003.0,1.0,0.022966507177033496,1,0,0,0,0,0
16.0,2002.0,12.0,0.08376623376623378,0,0,0,0,0,1
10.0,2003.0,10.0,0.0,1,0,0,0,0,0
44.0,2002.0,8.0,0.12499999999999999,0,0,0,0,0,1
10.0,2002.0,5.0,0.04545454545454545,0,0,0,0,0,1
31.0,2003.0,10.0,0.11275510204081632,1,0,0,0,0,0
25.0,2002.0,12.0,0.3666666666666667,0,0,0,0,0,1
11.0,2003.0,5.0,-0.005769230769230768,0,0,0,0,0,1
12.0,2003.0,2.0,0.0,1,0,0,0,0,0
38.0,2003.0,8.0,-0.25,0,0,1,0,0,0
16.0,2003.0,1.0,0.15,1,0,0,0,0,0
47.0,2003.0,2.0,0.14829545454545454,1,0,0,0,0,0
27.0,2003.0,5.0,0.01499999999999999,0,0,0,0,0,1
12.0,2002.0,10.0,0.25,0,0,0,0,0,1
22.0,2003.0,5.0,0.026562499999999996,1,0,0,0,0,0
6.0,2002.0,9.0,-0.06484375,1,0,0,0,0,0
39.0,2003.0,7.0,0.0,0,0,0,1,0,0
31.0,2003.0,4.0,-0.14999999999999997,1,0,0,0,0,0
433.0,2003.0,5.0,0.04,0,0,0,1,0,0
63.0,2004.0,8.0,0.19727272727272727,0,0,0,0,0,1
57.0,2000.0,2.0,-0.2325,0,1,0,0,0,0
36.0,2000.0,3.0,0.07500000000000001,0,1,0,0,0,0
5.0,2003.0,1.0,-0.10795454545454546,0,0,0,0,0,1
211.0,2003.0,5.0,-0.1,0,0,0,0,0,1
11.0,2002.0,9.0,-0.12222222222222219,0,1,0,0,0,0
6.0,2002.0,9.0,-0.39999999999999997,0,0,0,0,0,1
108.0,2004.0,1.0,0.0,1,0,0,0,0,0
0.0,2004.0,4.0,-0.03603896103896103,0,0,0,0,0,1
93.0,2004.0,1.0,0.36818181818181817,1,0,0,0,0,0
166.0,2004.0,2.0,0.03749999999999998,0,0,1,0,0,0
6.0,2003.0,9.0,0.0,0,0,0,0,0,1
16.0,2003.0,9.0,-0.21666666666666667,1,0,0,0,0,0
